rms,wordrate,freq,bottomup,topdown
0.0,0.0,0.0,0.0,0.0
0.000631850981534,0.00185807200035,0.0166934596988,0.00185863202637,0.00651169428499
0.01819164123,0.0801900077387,0.508676834003,0.0946500953531,0.185936743814
0.0594761253035,0.307866945478,1.83359431523,0.448674569127,0.586855276761
0.097914810293,0.48712829538,2.93666049375,0.809682947549,0.879192442354
0.142589812531,0.561562207523,3.27060036521,0.956075252283,1.05564119527
0.143135442902,0.48863848523,2.68040677146,1.09716644968,0.96571235063
0.105720415693,0.412746265378,2.41669837427,1.13808160265,0.951170115046
0.0785851610422,0.462054236491,2.91643230349,1.19344307743,1.15355250935
0.062643337736,0.509998114386,3.45456760115,1.2696306728,1.1885794029
0.0766134029856,0.535035353688,3.75597359019,1.2163267481,1.11809265311
0.0908489794229,0.562964057689,4.09392587559,1.21126942066,1.08866934067
0.0864735956449,0.54834459599,3.91671374644,1.19339874145,1.07505782609
0.0677023671029,0.547358668082,4.03062114661,1.23949672633,1.13718066115
0.0582757730292,0.554781606231,4.26617677739,1.23310478807,1.12641048606
0.0589693168287,0.572880815296,4.48312779716,1.22485542297,1.11763549436
0.0570525696077,0.566948505865,4.58753033281,1.27545632732,1.1906606569
0.0536428880591,0.500556029199,3.88810253956,1.1656954494,1.06482621
0.0509053291929,0.383618914272,2.61028755658,0.919426133722,0.735448985132
0.0636213277387,0.373987419226,2.30998736382,0.773816635504,0.741853927741
0.0833788483749,0.458171732689,3.07585314507,0.709894291803,0.974905374732
0.0908911665407,0.493193003783,3.35969445335,0.843029864498,0.981461024819
0.086975336285,0.500292020964,3.39872468638,1.13612318287,0.982666936021
0.079253521977,0.502745736684,3.53370588545,1.18841040114,0.972737483215
0.0883076557605,0.49766547399,3.65522973016,1.0580551801,0.954608147484
0.105832936719,0.447037362315,3.17562243642,0.869252579651,0.843309195439
0.117459699322,0.401699853569,2.63543778147,0.807464778405,0.765293286312
0.124319308281,0.383649294888,2.29982009243,0.788237608489,0.678587719393
0.10942037031,0.364313795922,2.02521792856,0.77553503586,0.632227247449
0.096543435469,0.37845410306,2.2890641339,0.813004371488,0.735651731111
0.0811500914888,0.398863708373,2.68399683178,1.00111094926,0.960424164993
0.0655701677964,0.427850001993,3.0843374698,1.19385277643,1.12416997972
0.0532817579807,0.421028642173,3.04091774142,1.13126943002,1.05954034501
0.0512324284031,0.377086963754,2.73481764979,0.916499943965,0.915252375597
0.0639251865653,0.35412793932,2.58655935947,0.820441504814,0.872424032636
0.0697453826093,0.371431190824,2.66466758312,0.828118069107,0.856792784502
0.0841559506371,0.3671225347,2.45623724398,0.75046126711,0.776599899623
0.0976697375945,0.429847389913,2.91692164051,0.848513170104,0.897285179942
0.0949781379086,0.471398922864,3.23112548771,0.970449711359,0.96279939271
0.0991880660909,0.401076932778,2.56648183987,0.873843777806,0.791442302737
0.0934504993211,0.361431230222,2.14802742054,0.829791149873,0.713566766064
0.0962205298968,0.428162298007,2.62620701089,0.925170509009,0.800756635958
0.0941623718212,0.495881816847,3.31943368702,0.988741890018,0.91741219963
0.0954180288332,0.509548092861,3.49597408068,0.943531263646,0.937341713948
0.105983823226,0.512976840832,3.61973094143,0.796372125472,0.964765342717
0.116384842507,0.503231055117,3.74742959671,0.742217661092,0.909333322455
0.129156224813,0.469828721204,3.37459038934,0.916841291302,0.844818479368
0.129016429944,0.47538892117,3.10799643078,1.08290576237,0.938556096603
0.11678886809,0.508707983104,3.37731212764,1.27291362326,1.08102733117
0.0941206640649,0.519366305028,3.51982305856,1.32260062768,1.16690128191
0.0726765264233,0.539692619606,3.50242525432,1.34704750444,1.27843231232
