rms,wordrate,freq,bottomup,topdown
0.0,0.0,0.0,0.0,-0.00059825234454
0.000673864263804,0.000852852816133,0.00716911669323,0.00161602177336,0.00296369444623
0.0287591843152,0.0717433771791,0.641246242164,0.10958931745,0.187554413318
0.0905727474476,0.297509631301,2.52924953602,0.442501501737,0.632617780252
0.123904071273,0.466137090368,3.56576741433,0.797151723585,0.861515623601
0.131054138192,0.551845140248,4.07705601666,1.02352090194,1.01040386119
0.132557805206,0.616233949466,4.58645944235,1.20618996796,1.11656266707
0.13346922467,0.656563070923,4.74733640157,1.26502094363,1.21162392738
0.125023388195,0.664594902454,4.62251923581,1.36952678845,1.28514460794
0.130545189754,0.581856867262,4.06298015372,1.33399602998,1.163511819
0.146875233887,0.519469639223,3.8930618555,1.22375655188,1.0637006579
0.146636240193,0.477742502196,3.68713558316,1.14541103551,0.965773590984
0.131636749292,0.44796413386,3.17500329158,0.976751229298,0.911537349166
0.121060409318,0.450669297082,2.89000445588,0.970179062754,0.990054486924
0.110108600054,0.469958462223,3.23460176162,1.18222585193,1.00476366542
0.102531085854,0.466884966706,3.61059788822,1.18721937795,0.884054655746
0.0934600630385,0.403257933131,3.19927322123,0.983814505905,0.743185581034
0.0993359986245,0.433033796375,3.17387396407,0.938537957549,0.824748675625
0.123091073354,0.496717074521,3.61475386768,0.973921186988,0.912055010476
0.143168898923,0.502026351388,3.48818025848,0.991429452484,0.885767693605
0.147595754173,0.509439553927,3.51499623884,1.11800047568,1.01185746249
0.14888047848,0.569965820324,4.02645097745,1.29176452327,1.22505871701
0.14623802178,0.621860556991,4.66189118013,1.48476830999,1.3822488552
0.127002073037,0.599163512971,4.78716847924,1.51793655041,1.34301714283
0.122562018445,0.524830312675,4.14224782398,1.30098457837,1.18888837622
0.122545157869,0.509759752941,3.81805678593,1.22833929622,1.08900445161
0.11975873247,0.498211353273,3.55014123973,1.12401758406,1.04179767133
0.117646873175,0.50587369259,3.4163849347,1.01123466554,1.00166967495
0.106694703951,0.493769440357,3.42922393956,0.996046566138,0.928873583842
0.130411956802,0.528337181415,3.81687797372,1.14091847804,1.00510777356
0.124538846679,0.495776790062,3.56843528663,1.17941061646,1.02563648263
0.0987101783956,0.427652704621,3.03256463481,1.01582900624,0.925426748012
0.0890861009005,0.406826000873,3.03964679202,0.918345596063,0.807239221357
