rms,wordrate,freq,bottomup,topdown
0.0,0.0,0.0,0.0,-0.00239300937816
0.000179463883484,0.00187193973117,0.0170185286269,0.00188636748801,0.00545216561381
0.0154360392502,0.0744965802805,0.502418252584,0.0970525127585,0.166551444387
0.0601896294859,0.222065277317,1.4136773586,0.412271662732,0.431294682834
0.129185282501,0.407334163549,2.81361660577,0.751717981079,0.784509514908
0.162829820447,0.594923774133,4.22866047199,1.02608955569,1.13666466254
0.146140928373,0.625413524755,4.34147884128,1.29758501173,1.22584114375
0.117571788352,0.580667533679,4.06970007503,1.35129152747,1.14470465427
0.0907740322739,0.53809573983,3.7989499566,1.27647340405,1.0711229571
0.0744388645531,0.459960569886,3.24779314217,1.05502711845,0.936986928868
0.0729175022585,0.461476045514,3.2017376005,0.981471424466,0.941390875185
0.0786258857303,0.471739259374,3.13437235173,0.964835496445,0.953435732266
0.0777151846262,0.449270614404,2.8208943473,0.917128122011,0.912571580818
0.0921779650356,0.427520886241,2.59759315176,0.901079042485,0.932466421331
0.102343664272,0.449662992976,2.87601842072,1.00051910131,1.04696604473
0.0919030885036,0.493023567431,3.42180847528,1.13281097676,1.17879073811
0.096760582676,0.49604757141,3.58836032811,1.11154350006,1.15047986628
0.0947309545097,0.421003670407,2.94372886938,0.987366768432,0.982551232686
0.103910175604,0.324050463997,2.19615789502,0.719739949824,0.800736695393
0.142926478139,0.223971720646,1.47357575948,0.438889968979,0.569989753403
0.158076704292,0.1332852807,0.779765795942,0.2432517742,0.311328171286
0.12976513913,0.106391584397,0.577162408123,0.289763112629,0.216571369213
0.0935608945175,0.16831916323,0.97862804765,0.531308505905,0.401683377291
0.0744954762275,0.216799617669,1.49909471754,0.696761744346,0.503055761077
0.0900694133929,0.237074163081,1.87580501249,0.692129604773,0.626742736637
0.101478030533,0.336204263019,2.7445677274,0.836633162859,0.945686304112
0.103314407546,0.507702935247,4.02203534844,1.20993836662,1.2531944467
0.103817831274,0.593225120138,4.26073705556,1.40626925522,1.34796626766
0.090333378853,0.558818304004,3.64829759403,1.29273896127,1.19698494704
0.101160257362,0.462728163805,2.89816153154,1.08707725715,1.02453215703
0.103572277429,0.453329569085,2.85918379944,1.03773972703,1.15698472857
0.084916679134,0.554746498552,3.78965532193,1.22461714954,1.33321763431
0.0643122842311,0.628097083934,4.50683777247,1.49875309794,1.34683914657
0.0517568446737,0.580617153822,4.05043348769,1.41068419883,1.16762706581
0.0806392943394,0.52403497337,3.70960071355,1.10268177621,0.986037379981
0.123363544951,0.551608134857,4.14701616448,0.906701903826,1.0623805115
0.124116709794,0.536838280729,3.94760154956,0.873330674686,1.09606407771
0.103184130117,0.556769844005,4.01308671702,0.899294973968,1.20417995274
0.0842651589427,0.554751408815,3.90217382879,1.09730434791,1.28951155253
0.070434192891,0.553402876949,3.7987957516,1.41810939081,1.36432903274
0.0776587263709,0.51906921231,3.43794726199,1.33098704163,1.20757115051
0.0868092564917,0.509265197098,3.34146901604,1.18231224149,1.06679596565
0.0865054206195,0.553392800534,3.61180145827,1.15130048828,1.09079747763
0.070359970703,0.567853057093,3.80954225689,1.20556118847,1.11723699776
0.0570586984335,0.56730433517,4.02337885924,1.29901702101,1.1800978054
0.057495634585,0.509841186893,3.75443309507,1.31392746963,1.17553610679
0.0741416915221,0.452013006437,3.52463486944,1.17063169458,1.12667484535
0.0901075289433,0.406745775061,3.35474701629,0.97587812136,1.08302419315
0.12620214888,0.322445114345,2.57840289886,0.725111708284,0.806813842705
0.126057090519,0.294250911216,2.181114173,0.665122964648,0.629165471795
0.113643851746,0.372997105445,2.63418706773,0.661321679452,0.798127081287
0.0972827424184,0.43819787505,3.14410995421,0.71624119371,0.972566139092
0.0944648437014,0.448607434477,3.20970450403,0.833863414978,0.935472225334
0.0822331153618,0.457551755914,3.19200447304,1.15123505553,0.879177737381
0.0789081340452,0.372008149795,2.48772932353,1.15530099315,0.767806014707
0.0924621837684,0.322133219055,2.21067340258,0.924466884971,0.70052102051
0.0814976025967,0.287139626011,1.90387559184,0.772907259862,0.703815460476
0.0880128610335,0.321462362948,2.21358882547,0.713995174578,0.826331647871
0.106315065381,0.386835923116,2.50174509819,0.78847621958,0.883376930532
0.104907963365,0.392549903162,2.45811718722,0.850025172905,0.829200577712
0.0926634696034,0.4516222774,3.20997654922,1.02521244019,1.01007567946
0.0826339558645,0.417165930301,3.05147511143,1.0838806078,1.00182013496
0.0951035605527,0.336819738019,2.51004162467,0.991466791904,0.89343433523
0.0987216032227,0.375964248154,2.99785904983,1.08687229599,1.02850095936
0.108112078408,0.444575362621,3.58428530919,1.03022315429,1.07949476411
0.115627962874,0.386623819458,2.86991693996,0.845275348591,0.826316098358
0.141686951403,0.289018476434,1.92033724996,0.595813903994,0.611979517632
0.148143549127,0.241908870014,1.51602144056,0.514481535341,0.509336418319
0.123214871311,0.292617372732,1.87215283669,0.696958086313,0.616598262088
0.090365211946,0.376608831529,2.50376570143,0.95778249835,0.77151940493
0.0640070371397,0.485808163469,3.60588495667,1.24770346927,0.998716918839
0.0426594484914,0.496172501711,3.92594019372,1.35789557077,1.10960220536
0.0419602657129,0.441228549872,3.6090067139,1.25396629715,1.13487743996
0.0583273428174,0.360252867792,2.99660802211,1.03203462431,0.970991491714
0.0790239659217,0.333275891311,2.70385701288,0.865539189828,0.887716724931
0.118693732197,0.425970719203,3.2086365593,0.998613456243,1.07356495566
0.128352945962,0.513945240493,3.74648477958,1.22239332215,1.20372069017
0.105542499119,0.49717654969,3.64631074331,1.20879019611,1.06996062962
0.0951129955862,0.460391974223,3.46251003862,1.04373762429,0.924042481162
0.082364050219,0.43931526108,3.36843280984,1.01219962497,0.924831078055
0.0786706966344,0.432961112694,3.24451109554,1.07670480759,0.99597187154
0.0880527606781,0.473463741254,3.46872167304,1.13495380634,1.09916218704
0.0875475895953,0.515293916782,3.58540866624,1.20748121673,1.25434998027
0.0713373063845,0.482914736381,3.1384106093,1.20963889233,1.2259850976
0.0508367549272,0.434441314482,2.94011283847,1.01991411929,1.09340505825
0.0584405504984,0.445297459293,3.06303338073,0.925083386523,0.986877136906
0.0746970529445,0.486241269474,3.20252979767,0.937217583558,0.924048640474
0.0816700720128,0.485226339795,3.21286162842,0.867783601372,0.877876235816
0.0908115540807,0.433910442579,3.07852507818,0.750865246998,0.778045737412
0.0985794259571,0.40841383607,2.95246870453,0.942248792195,0.804945644079
0.0895587448409,0.362443125567,2.50567010079,0.958188838793,0.89382960466
0.073099579805,0.324570788257,2.38729218123,0.893067693027,0.959092660837
0.0783516688818,0.380607359225,3.09887815842,0.998268667779,1.05086101781
0.0916861395353,0.461885384975,4.02033671695,1.20655979183,1.16727693904
0.100034174012,0.463478007087,4.02625973838,1.26106837814,1.19948510707
0.0934256013362,0.437991255554,3.61551989996,1.21354322915,1.2477524196
0.0880446374539,0.468456028174,3.74363479956,1.34109315458,1.28812695133
0.0937254002008,0.482473601306,3.82085903108,1.33656593864,1.211511913
0.0937810440145,0.501257002929,4.04319594427,1.20762742899,1.20867592834
0.0922674819161,0.533138690899,4.29336115998,1.14140767346,1.24831117359
0.0779003578587,0.522316124807,4.14965633736,1.11146320591,1.12567358512
0.0764704729156,0.526117936221,4.10919989977,1.04932730765,1.02888876597
0.0732950613757,0.542843526587,3.97030414211,1.19135856286,1.0629936873
0.0605152551568,0.509483618451,3.64770405297,1.22321542322,1.0646682465
0.0502912483071,0.51068707114,3.8859833621,1.20732210281,1.06426252994
0.0471780966275,0.513737188725,4.00754403084,1.24005799363,1.15768240511
0.0574371973112,0.526567435088,3.83961726014,1.2470614373,1.25638734472
0.0651065176217,0.488567254749,3.36427720691,1.16218502604,1.09784563054
0.0717525367114,0.429472688256,2.98595774369,1.08627959431,0.927648494502
0.084216828313,0.397508676735,2.77375627543,0.943939657077,0.830769027634
0.0807820343425,0.365132540033,2.49024428336,0.797324563304,0.698297649399
0.0798997730266,0.343340660247,2.46783562972,0.727153486476,0.64788146314
0.0980433289433,0.461894025987,3.5083478705,0.918608446495,0.871691367032
0.0988734298246,0.551215991086,4.45144290795,1.19286338276,1.04032335922
0.0947646629293,0.559964113934,4.69147430513,1.1802603404,1.09520720268
0.0810738418916,0.607452902795,5.09099302535,1.29024983274,1.16002274241
0.0652974559498,0.552520313295,4.66226914234,1.29010583835,1.02909034752
0.0563573502701,0.51255442223,4.30299310299,1.26124915153,1.02564990265
0.0467454028306,0.45816905043,3.74771982784,1.17900063601,0.952680859363
0.0742740847605,0.465330640767,3.84909848685,1.02561484739,1.04621834884
0.114104007044,0.548367053061,4.54999237198,1.0665851489,1.18892700464
0.121081388399,0.591089333013,4.6472784172,1.23448128767,1.20384191788
0.104145856813,0.530922211303,4.12192791637,1.23476869609,1.06846767051
0.0756565639619,0.443787370718,3.54941707144,1.10248730059,0.96226533488
0.0605169596837,0.427484284857,3.38125980886,0.998324775654,0.952296606466
0.0561742531318,0.449620012317,3.32058719249,0.94121144416,0.96260980842
0.0533702747016,0.416341064062,2.79624871259,0.869676068114,0.845648743799
0.069203745471,0.382665459917,2.49589161628,0.712796573698,0.800762127513
0.0924758814518,0.427188927366,2.76112438804,0.643943037881,0.890764631659
0.0884322347933,0.465440240248,2.96184089179,0.885705726957,0.96257291807
0.081291987332,0.410206280569,2.64610649415,1.04127231339,0.928208298106
0.0938489635092,0.43220027546,2.87312970336,1.06230634963,1.00030908684
0.108454058917,0.510806559234,3.51994786803,1.16894078417,1.14251936441
