rms,wordrate,freq,bottomup,topdown
0.0,0.0,0.0,0.0,-0.00119650468908
0.000481484033024,0.00185807200035,0.0172109465049,0.00371558397467,0.00628186065612
0.0185633163519,0.067199119384,0.502656064995,0.116764792372,0.185221223415
0.0540560668517,0.230440451498,1.6255103359,0.351124309047,0.476457196714
0.0841207532032,0.399983358639,2.78640132515,0.564262108117,0.717586087396
0.100199570873,0.501226671987,3.45006612842,0.815536041178,0.880949427925
0.0980214215808,0.529113342037,3.81828138836,1.09505761889,1.02367150381
0.109481584678,0.572383086321,4.26007844699,1.22368947253,1.26307506942
0.126855412348,0.601770390051,4.1380107963,1.11754893652,1.31525247975
0.112079778088,0.577989955543,3.49847499817,1.05691055569,1.19081770975
0.0969888345975,0.527800144785,3.00125290587,1.18097575128,1.10517090585
0.107029754245,0.497836683073,2.95514728238,1.09625622088,1.11277318066
0.109852434483,0.508899653264,3.24047946572,0.897060643195,1.13863953803
0.0933980043309,0.516877991708,3.18845195096,1.19821742481,1.11249665421
0.092267798294,0.460266619247,2.55411111278,1.54106663514,0.957569237305
0.0972520668205,0.487210796201,2.809131034,1.55314211347,1.00370780444
0.0977114821065,0.531629949359,3.53820387351,1.4453335988,1.09518404329
0.101774633995,0.493288359413,3.41776795049,1.10147127678,1.0645132353
0.0900831527251,0.334327588534,2.26121169391,0.593750403463,0.798397569299
0.0918349621042,0.29586377161,2.26997677881,0.345433763272,0.794720534432
0.0973681980782,0.409332300591,3.27172888408,0.474437897574,0.98424850359
0.105252855621,0.433923043407,3.30279661464,0.611413913117,0.904071400005
0.108300072742,0.298900654129,2.11113806334,0.43476040039,0.60274409154
0.114868153302,0.30302044007,1.93068262038,0.417796198743,0.634253196777
0.116992667416,0.38019589005,2.32876413309,0.551905792633,0.760705040179
0.100752820694,0.365649398294,2.0765390268,0.661410840421,0.730224653564
0.103560687921,0.399218595019,2.29066068452,0.822315105986,0.83033562559
0.117114582364,0.481126605174,2.91709014832,0.887565604477,0.946811450798
0.114108433921,0.48590658831,2.74272110967,0.874784298352,0.846461864141
0.115599689933,0.472962506416,2.53876261167,0.915204620759,0.804730939099
0.109609905116,0.502333518583,2.82604729932,1.05346175473,0.934570821721
0.0785217352129,0.472476943023,2.8528901328,1.0970097094,0.999675212622
0.0692533661138,0.426056881151,2.6769802333,0.902231690723,0.985026086288
0.0821754474309,0.328352399209,1.98548925651,0.56342487109,0.769373814129
0.0967931626383,0.315275068355,1.82093912413,0.438716466359,0.642186043599
0.0941526997998,0.427458094127,2.79171470284,0.653214679043,0.839980217439
0.0932006962912,0.467124824351,3.18320879352,0.840849612519,0.906251639166
0.102842891015,0.433881248894,2.729586246,0.915963823814,0.825707892697
0.116179133122,0.38308174917,2.20702723295,0.756734604564,0.768651825166
0.101144886949,0.333591312359,1.76197552654,0.702177442523,0.76564291041
0.0705811863791,0.340194531672,1.89261529967,0.790106435327,0.741075355898
0.0630634944661,0.381974413142,2.51903907844,0.837454373598,0.815958640815
0.0844164996949,0.460249860567,3.32238642553,0.802412213987,1.00232571843
0.0996708645309,0.429335601233,3.20163675942,0.671070393366,0.889827512476
0.100112901762,0.469473203268,3.76822484375,0.887942808921,0.869870088424
0.0879399828997,0.472898070039,3.53953389935,1.0690701563,0.872252092322
0.0923225889757,0.45640113505,3.28002425833,1.13738335635,0.917031336098
0.113972495874,0.50238544825,3.86261787372,1.27901765744,1.02290060909
0.114496022138,0.545807135392,4.27732591033,1.42100420235,1.14396636677
0.107672367023,0.592060103189,4.46581504584,1.48302100821,1.28856050385
0.0981190778428,0.586667690774,4.19395337618,1.44423912556,1.2698176821
0.0842008546426,0.504233311932,3.28903024943,1.26590231352,1.09924553043
0.0817890391436,0.509479714167,3.334436152,1.23221686137,1.1595201916
0.0821005960563,0.613243790323,4.22496176408,1.43010505946,1.39014457639
0.0894890187403,0.657188098565,4.54590533486,1.47185912178,1.46262313125
0.0989355674111,0.607521338254,4.32419067634,1.32204276617,1.38391811443
0.0999691957043,0.553220990369,4.29558403555,1.32877093407,1.37873024954
0.094684656627,0.503035792514,4.09654148278,1.2421188938,1.25836343215
0.0891075960667,0.476345797924,3.57867889363,0.967282032473,1.00286172316
0.0932574620686,0.457445881878,3.06722254878,0.746714662972,0.808230154738
0.0912190491173,0.467770036598,3.20850636346,0.77875696064,0.794887443813
0.0834763420163,0.516504664776,3.65579311182,0.962363833973,0.939189253905
0.0836604583444,0.556010674823,4.06023908954,1.3264468039,1.08127719702
0.0949842561903,0.535500129925,3.8692645758,1.36437309384,1.08498835062
0.0864085717278,0.488363802777,3.20464342204,1.253042073,0.964173976521
0.0826466224412,0.456488643399,3.02516755548,1.16355378489,0.982946173573
0.0997839893712,0.518037226478,3.86117553362,1.02053645062,1.23134591686
0.109255830251,0.555380147756,4.12881960842,1.03419128523,1.27955379665
0.102260903442,0.552537870268,4.05764441466,1.40897533216,1.22522340624
0.0961740052623,0.539881017084,3.97982459628,1.48553515959,1.20553081792
0.0891229597813,0.51492628428,3.59977519193,1.32241990797,1.25662675883
0.0904320364183,0.504591272995,3.04496336984,1.29420734048,1.24640622374
0.0885116568335,0.526016742686,3.15628463872,1.27838284177,1.14271605353
0.0905667609246,0.520889308265,3.69966193322,1.1141697329,1.15255573378
0.0949409730425,0.475931673932,3.71889242558,0.779170006942,1.11784531884
0.0970481415551,0.352981320151,2.72194089411,0.437193394876,0.845278922445
0.10165663489,0.360599287581,2.62950366084,0.470025248862,0.798432426792
0.0873562333746,0.449119675716,3.21581433052,0.843245426277,0.867478373274
0.0632403165437,0.501877617698,3.64231188266,1.20725899987,0.920794289449
0.0573574273625,0.520354969973,3.48248890273,1.24006699164,1.00703676616
0.0666482424596,0.476787347967,2.94807072319,1.13712927417,0.955522116715
0.0856423912375,0.464871553713,3.0737661828,1.14022568639,1.00084550121
0.0861740600284,0.504627054754,3.61571542153,1.25656949467,1.07500940308
0.10002948145,0.549903404329,4.08565991915,1.17743090348,1.14191847994
0.120924416818,0.588890368916,4.26288354423,1.20864867294,1.13632646895
0.116392476462,0.618407745509,4.33527946107,1.2381648088,1.18351601725
0.104111437335,0.645556163849,4.70326794643,1.14269021604,1.34288243113
0.0905237837667,0.650661043257,4.79713215558,1.14881955427,1.3737200951
0.0758772687306,0.604900011055,4.43448605908,1.52382749195,1.23675668991
0.0850561489366,0.51487567654,3.79367810173,1.63395120462,1.1210725712
0.0966894252683,0.482277439996,3.4431868894,1.47078922745,1.09187245704
0.0891371208615,0.536768943819,3.9311549852,1.36826650308,1.16898302897
0.08154788194,0.57608373357,4.32999239747,1.35353719791,1.27426247733
0.0920614119045,0.547009405145,3.90438221958,1.19156827075,1.23530392809
0.10444293672,0.499558126374,3.21313976944,1.06955199497,1.08641866318
0.110794641119,0.498819417002,3.14971268637,0.998292229326,1.01676981167
0.100298094635,0.47638609279,3.17642528133,1.10078316817,0.940910075847
0.105261743202,0.464018525927,3.51540657223,1.23564060801,0.92479126843
0.0996626213506,0.50451420172,4.10925016777,1.34071370103,0.999279093188
0.0881109613279,0.510523605546,4.19371255686,1.33691758486,1.02936298867
0.0784768432271,0.504206263288,4.09576172033,1.26550144228,1.04188917324
0.0839256062018,0.514519907853,4.1029479285,1.15368486896,1.10162518951
0.115743099046,0.490915692449,3.601740209,0.971127652197,1.06063977526
0.124220729203,0.425916644457,2.90209523338,1.02172474293,0.931542293147
0.128528535969,0.441365121829,3.13685943348,1.00443437517,0.992192322957
0.108084153481,0.507255495832,3.51324963673,1.13085354204,1.07404975963
0.0848517483277,0.593462790941,4.06757510517,1.31599169555,1.23008970092
0.092336880239,0.677080057434,4.82228919819,1.4907684296,1.4675531246
0.112124663887,0.640972373534,4.46067815273,1.26805451612,1.41380997926
0.112139954428,0.565908867473,3.81119072839,1.11825376527,1.18614730839
0.0966082699917,0.494570837066,3.55013974452,1.13941737544,1.01380992309
0.0809300246714,0.452586309597,3.28087488636,1.04174559884,0.886353783814
0.0720118811316,0.413522302696,2.90350444731,1.05872223385,0.735844480536
0.077856431318,0.375007208423,2.41111221249,1.06328140633,0.707166593732
0.0887745781473,0.391940670151,2.34190117066,1.00417347824,0.808348157065
0.0802095838147,0.421576459733,2.60157993797,1.01242279423,0.883135313922
0.0721367652282,0.432782264776,2.9868389105,0.999356401094,0.925573774143
0.0669471275036,0.475956048852,3.64617490998,0.995579375663,0.996160109676
0.0718490278604,0.529044997489,4.23829597083,1.06443947294,1.09102046816
0.0934694268028,0.535782140205,4.30017291589,1.00692753501,1.07351430849
0.107525327105,0.52084505093,4.06092669346,1.01476354451,1.02192352305
0.120626719899,0.51444328319,3.63135897618,1.0745357452,1.04294022028
0.122881797631,0.521271832418,3.67206455472,1.13896309174,1.13987768097
0.11278066063,0.489732235819,3.43093875362,1.04013568417,1.05512419309
0.0918326091175,0.492501449586,3.49151894797,1.13761775514,1.03151055864
0.0888143990362,0.494465291634,3.60844806371,1.25693388079,1.07983907928
0.0875948546469,0.462103584597,3.21451705813,1.1931700268,1.07110871514
0.0862224244773,0.46596922009,3.34100056144,1.23564436116,1.14246572647
0.0933117165129,0.451121012665,3.43823643336,1.08496804,1.07579166731
0.100570759139,0.469251343752,3.46709032334,1.04289527803,1.03477170113
0.0849991682234,0.493939548636,3.57774438045,1.18570435338,1.02008388365
0.0718293033517,0.514576580935,3.70994054322,1.30959186284,1.07853053732
0.0673741398986,0.462306798244,3.30486997642,1.1477144269,1.04848920545
0.088634144203,0.461845547634,3.2652878111,0.915348353995,1.03137372084
0.104777785117,0.469997129157,3.2922825654,0.902432458131,0.925658819643
0.136522670834,0.460240102718,3.03554826713,0.89680455354,0.871008001816
0.15011839995,0.475771200592,2.97724457339,0.971696565352,0.939695660414
0.153888416082,0.544675384633,3.8949207866,1.02038650811,1.06791311059
0.142174753195,0.596673659395,4.841426548,1.02460174851,1.17091805076
0.118026473172,0.535248611699,4.38294522869,1.17383744982,1.07162812928
0.107530402006,0.491869718855,3.9240001606,1.15810098549,0.988502545221
0.111399908783,0.481234979979,3.60291558012,0.997562834615,0.95820400238
0.106261571378,0.466397754733,2.95852919541,0.947975372346,0.89490326085
0.0927356125669,0.447937097239,2.6298865449,1.08094667204,0.832948751581
0.10136225444,0.461525410383,2.95118489936,1.15172729199,0.907670819978
0.100722214647,0.445902343008,2.84904196464,1.27737057604,1.01008447745
0.0866901829065,0.428507406217,2.96463479604,1.30974324574,1.12155994124
0.0838019368405,0.450653143666,3.50209798497,1.13011940667,1.17998663778
0.0929006309452,0.518921240948,3.94392357751,1.08294273562,1.22316629966
0.0927282263192,0.525959524644,3.49047565032,1.17061259736,1.09657182186
0.110850380737,0.499509487014,2.98900262115,1.0542760958,1.01782631728
0.124078568639,0.455259023064,2.42399084209,1.0612680481,0.99141285396
0.125682464337,0.456628453239,2.58543111157,1.04198522596,0.998155584618
0.120324579908,0.460748531158,2.83079598482,0.85649012514,0.953251536166
0.100631350427,0.471025949573,2.89743439161,0.808246452447,0.973313746339
0.0928681058838,0.550507791607,3.69964265062,1.02461034066,1.17179870886
0.1040213398,0.558508954853,3.99408527243,1.0539657178,1.16296932909
0.121302011574,0.535530597976,3.84785424948,1.00883886143,1.04178868425
0.122070358736,0.466483284488,3.09764933323,1.0825734365,0.87625551666
0.128684396807,0.451836465938,2.82687190579,1.19808548632,0.907353896533
0.127117952934,0.497395990289,3.11469523364,1.13101710176,0.952388489067
0.140344128225,0.596535289632,3.92745472347,1.14176484789,1.15452751094
0.150007472091,0.597437528097,3.93710599213,1.31725567051,1.17903418365
0.14269469536,0.500667106569,2.90225909072,1.09468548629,1.02478896623
0.15072260505,0.455781234198,2.33709217119,0.969799446311,0.941969005925
0.133026295341,0.397978173183,2.21468194097,1.07538369745,0.823886201756
0.117581493973,0.413629807741,2.97152946745,1.07807162532,0.865653584854
0.120828278324,0.485446974956,3.6987738974,1.11338473202,0.981096248776
0.11658264661,0.463316263898,3.26955119744,1.10981739676,0.984601078986
0.114549715774,0.474859357427,3.39955721624,1.18552951202,1.09996096836
0.119047108384,0.50636806901,3.77022033831,1.10283570223,1.14283340264
0.126466738358,0.500205696374,3.75388480672,0.841527771166,1.05524130692
0.120939023575,0.506225154891,3.75640650572,0.880357966527,0.979353678928
0.105333363503,0.468948326991,3.49751292579,0.961792032912,0.895366963654
0.109721904244,0.498896734523,3.88461369517,0.94593513572,0.954230263017
0.116619768686,0.505183795576,3.78905794467,0.86100321777,0.936117600831
0.108607775411,0.47825864386,3.1929448537,0.803514307712,0.796676769694
0.0996164634062,0.436297419133,2.59666955866,0.798208331198,0.732875509679
0.0919486463294,0.440036785547,2.53363381326,0.737672773455,0.811469481081
0.0834127713357,0.449874440162,2.55893887822,0.826589564976,0.82664335762
0.0766021536667,0.410471027143,2.32721897828,0.889186004245,0.79601324349
0.0845355604134,0.382719129982,2.15064307619,0.824443198576,0.803218929348
0.114154145564,0.386000998062,2.23199789417,0.795181115307,0.769453414599
0.138630276323,0.449641299339,2.83378275706,1.06376376977,0.909579861647
0.154545576234,0.433558809474,2.93347333685,1.1721179819,0.949586900574
0.145900756945,0.424596003763,2.6284033817,0.964716525316,0.993219622393
0.129074654616,0.453690473417,2.60194794105,0.795156196782,0.992191607641
0.115173650277,0.445591501616,2.29660787174,0.899683767427,0.858013713078
0.109410605948,0.513212734917,2.64982212823,1.18402405125,0.9628015064
0.108043958869,0.6165925936,3.77166874249,1.56330261464,1.22597013909
0.103954669173,0.609601829064,4.2379867626,1.53362112562,1.20473160655
0.104509646304,0.559698878033,4.04640731609,1.25050252237,1.07268352098
0.0983291684182,0.535091305605,3.88259536221,1.12671033407,1.05271519083
0.103709534833,0.457141817362,3.25883859901,1.0789534135,1.02764325324
0.112115892976,0.420960368398,3.12700926065,0.88078084252,1.00344402606
0.09962122661,0.416124970044,3.23138708741,0.845097817095,0.944172190125
0.0970767149856,0.385748296781,2.70362880511,0.868630649951,0.860075151328
0.0933276913712,0.382715526714,2.42785688856,0.872367349574,0.850499367612
0.0762385528523,0.396520782329,2.45914596201,0.871473560806,0.916142203634
0.0766416138145,0.480898696659,3.3113359149,0.977674052055,1.07232442018
0.0944395382762,0.582388177738,4.34344758361,1.23817982842,1.22886366092
0.100496564852,0.589160129504,4.40822723281,1.26252401215,1.21522187221
0.0863726447935,0.506395538901,3.32737624186,1.08194223135,0.974643679706
0.07315592851,0.463737673369,2.76753747866,0.952506300645,0.871897047722
0.0857338344315,0.489292336844,3.13687465097,0.953485430999,0.910591722535
0.0982176643154,0.497524473191,3.08037569418,1.02833020895,0.904106492561
0.0876392162698,0.434862672583,2.53296794793,0.993780160073,0.799957004254
0.0757001022275,0.401316329756,2.48342328102,0.955476065784,0.73634626189
0.0667811543623,0.401886937297,2.58968961793,0.960543795045,0.75267383014
0.0766839829303,0.383694793302,2.45969429989,0.888314881805,0.789650324867
0.0821897275071,0.40282304357,2.52373638758,0.881378760575,0.797358845373
0.084867767072,0.463683665987,3.00925896965,0.964450587046,0.946736176548
0.0968218743642,0.552084126704,3.92885938569,0.997300542196,1.18969984006
0.101208376611,0.612430768947,4.50216621258,0.943284924999,1.32758074802
0.0981509093157,0.639257301331,4.5744324194,0.958409881036,1.36560254338
0.0975073578686,0.594487889509,4.13690067122,1.25871224913,1.21279550445
0.0963242511071,0.503290903178,3.43345117522,1.51779614995,0.942119830588
0.0947808839974,0.421371297953,2.83735469647,1.32106335825,0.684380210465
0.106971259813,0.42006431618,2.96690998661,1.03525500016,0.726691223908
0.122278378836,0.481129106821,3.47643887791,0.886609368639,0.936084387405
0.128971361967,0.515145322628,3.7452255778,0.929225377477,1.01500493525
0.127433823462,0.568201829687,4.30196218182,1.05294901096,1.16408043055
0.1029861985,0.566036439379,4.39246643304,1.19983511474,1.22233233804
0.0819312592748,0.578216021318,4.50677541896,1.35570275118,1.31228657444
0.0829573371858,0.5377667936,4.1311026121,1.32387785527,1.2446790878
0.104608795229,0.476817648669,3.54421423898,1.12546268967,1.13790580706
0.114163119828,0.464767547604,3.30890274538,1.11814976866,1.05957359868
0.113387464515,0.451434810396,3.03267731909,1.10089831806,0.955011642577
0.112093126525,0.42752608185,2.89056231797,1.0074042716,0.915051394817
0.131144796681,0.439478957715,2.89996939157,0.958764700099,0.9295308263
0.144116884562,0.428848461722,2.66989838163,1.00289918822,0.905812377209
0.135769382715,0.39272377917,2.26737371724,0.879623704698,0.788454243815
0.121821722657,0.431877495386,2.67789308123,0.851050638964,0.830704009251
0.0986360013904,0.511989944786,3.51068266735,1.05364704939,0.980430763802
0.0841448269699,0.57008042777,4.17947573955,1.21183610904,1.16518873949
0.105535375503,0.548364381738,4.01564591331,1.2362134316,1.15730874461
0.125480435271,0.484866612212,3.53696000932,1.04286978287,1.00097532216
0.1384623906,0.487504220695,3.3586388404,0.90106848618,1.05283223279
0.148863805501,0.530209213279,3.54567059967,1.00287621915,1.17594551958
0.145772414208,0.558407965366,3.77941307033,1.14735059995,1.17225183845
0.124892205856,0.571657082647,3.86169476231,1.24526915567,1.13998651535
0.109112450016,0.488690415233,3.20586561017,1.27795029578,1.02423866389
0.106867045,0.391135319712,2.29305647221,1.10002435648,0.914910281128
