onset,amplitude
8.339100,1
10.875705,1
18.321912,1
36.647400,1
52.853700,1
58.120100,1
64.953953,1
71.012799,1
87.003666,1
88.610400,1
116.813678,1
135.823500,1
147.935905,1
179.992400,1
188.892700,1
217.645000,1
241.195700,1
246.251600,1
252.947600,1
301.614200,1
318.130700,1
320.824400,1
326.565200,1
328.004300,1
481.799900,1
503.944300,1
