rms,f0,wordrate,freq,bottomup,topdown
0.0,0.0,0.0,0.0,0.0,0.0
0.000631850981534249,1.2698134084776225,0.001858072000347043,0.016693459698759048,0.0018586320263743246,0.006511694284992113
0.018191641229974728,35.209166411287605,0.08019000773866503,0.5086768340032818,0.0946500953531445,0.18593674381442324
0.059476125303482,110.70115364555868,0.3078669454775677,1.833594315232276,0.44867456912677217,0.5868552767614683
0.09791481029296384,178.24418090535198,0.4871282953804997,2.9366604937511163,0.8096829475491758,0.8791924423544262
0.14258981253090264,212.03609164465317,0.5615622075233504,3.2706003652074562,0.9560752522829834,1.0556411952727078
0.14313544290185842,218.71104055904718,0.4886384852298478,2.6804067714621347,1.097166449675652,0.9657123506304331
0.10572041569253883,207.8154177131816,0.412746265377815,2.416698374270778,1.1380816026516305,0.9511701150464448
0.07858516104218755,191.03754489519264,0.4620542364907697,2.9164323034938464,1.1934430774257816,1.1535525093452583
0.06264333773597787,179.466201271597,0.5099981143864654,3.454567601150078,1.2696306727991558,1.1885794029000265
0.07661340298564606,173.60325072419113,0.5350353536883123,3.755973590186695,1.2163267481042372,1.1180926531064643
0.09084897942292636,178.26813168655892,0.5629640576891012,4.093925875592599,1.2112694206561878,1.0886693406716006
0.08647359564486795,171.5025620513451,0.5483445959898476,3.916713746435115,1.1933987414516969,1.07505782608501
0.06770236710289866,150.85594341233258,0.5473586680816439,4.030621146606704,1.2394967263301804,1.1371806611508215
0.05827577302915071,153.69105778920363,0.5547816062306021,4.266176777392968,1.2331047880670978,1.1264104860601385
0.058969316828725624,167.1950827321483,0.5728808152960478,4.483127797155307,1.2248554229708375,1.1176354943605558
0.057052569607746635,180.03120921490105,0.5669485058651852,4.587530332812318,1.2754563273168793,1.1906606568981584
0.05364288805913355,191.75888190444687,0.5005560291988755,3.8881025395637434,1.1656954493994134,1.0648262100000558
0.050905329192871385,206.3342928268397,0.3836189142717783,2.6102875565844337,0.9194261337218156,0.7354489851318378
0.06362132773868881,207.81884532229387,0.37398741922598266,2.3099873638234056,0.7738166355037253,0.7418539277408482
0.08337884837486015,207.19642490500763,0.4581717326891566,3.0758531450667936,0.709894291802916,0.9749053747322478
0.09089116654072747,204.2269869618424,0.4931930037832556,3.3596944533510213,0.8430298644981158,0.9814610248192678
0.08697533628497041,203.82084056953602,0.5002920209644038,3.3987246863834484,1.1361231828725935,0.9826669360211486
