rms,f0O,wordrateO,freqO,topdownO,bottomupO
-0.11200609907104396,-148.49387790120005,-0.08695864862563989,-0.01984838687698817,-0.04706374225332634,-0.05064796350059864
-0.11133223480723971,-148.09823198297744,-0.08777409529359537,-0.016681965604739963,-0.04512020686335147,-0.05043786295061055
-0.08324691475581725,-127.78143959066949,-0.09085805762169176,0.15211999469918708,-0.00046879858779635963,-0.07985068848726537
-0.02143335162344083,-73.00476180100327,-0.03958430361626486,0.4257054394490005,-0.007037441947290279,-0.20626005258334296
0.01189797220151216,-29.306904496095427,0.01851226989721594,0.19035928561446358,-0.1200329730119597,-0.20916795751902795
0.019048039120712276,-6.923318795737856,0.06540591565612464,0.0059959815221848345,-0.14792669984870677,-0.17443164010015688
0.02055170613477704,6.356299835864547,0.11167982784537922,-0.024505301889091058,-0.17489142376848066,-0.13751165465283566
0.021463125598616503,10.634447949936146,0.14540700052293198,-0.19953843590531495,-0.16224065682204714,-0.16761646299184685
0.013017289123755063,7.723279593253636,0.17197112477903476,-0.43227784749496845,-0.10683426818565422,-0.08723373657990652
0.01853909068260244,-2.5615002957017907,0.09126681184238195,-0.2647090046163729,-0.056791364081573814,0.06797751347298098
0.034869134816276195,-2.862111345760866,-6.885499937514528e-05,0.1702094785510866,-0.02527411453649253,0.10933785264898166
0.03463014112177208,-0.15886947828403208,-0.04450559154842204,0.3111235500576468,-0.03944854429783651,0.11950977883316449
0.019630650220537463,-4.940180745053993,-0.04182270007061645,-0.02385573326384849,-0.036781282359573564,0.003143598602158182
0.009054310247449196,-4.655101452604157,-0.02047368325452792,-0.3847292834273932,0.0329857942039079,-0.020034653440762606
-0.0018974990171069378,6.7372260766402405,0.005237812774328221,-0.26346606158438,0.002563527271121302,0.13256949970916287
-0.009475013217229489,7.928247421636399,0.014376262952697616,0.09957593902180273,-0.11450720683337157,0.13593498581494634
-0.018546036032497604,7.7832259034283595,-0.03280824672215221,0.176005055834493,-0.1292708172762096,0.06131167727166065
-0.012670100446548524,11.234018152088822,-0.017580548651785988,-0.07148616510660766,-0.10704770638603334,-0.04459536154328336
