rms,f0O,wordrateO,freqO,topdownO,bottomupO
-0.10860693805561697,-146.34433368188172,-0.1916766468785539,0.5467077303126884,0.04377776612666056,-0.06891354744518409
-0.10706004951769141,-144.83029490723968,-0.19121222292637718,0.5508797360303153,0.04488635057408083,-0.07179954758670201
-0.08287941864475828,-116.04616358778404,-0.1519573177934041,0.4459739473172102,0.009649147224078725,-0.13468149442531413
-0.04255818505559372,-61.03221183065705,-0.05408224297817127,0.20428704766102768,-0.06524144265814402,-0.16834068132999236
-0.024097168617899623,-17.956133573163925,0.07365649913561556,0.06917884565103805,-0.1598303993304907,-0.22146106368462626
-0.023729802558352983,10.50521988936984,0.10687527239485717,-0.06170809841577185,-0.1746420452215598,-0.1374018239858681
-0.011772441093205688,19.325586420098205,0.05149193063865709,-0.27171136511541016,-0.038260551088875605,-0.11932318332260028
0.016672342612740393,6.046373883396768,0.10045326543205707,-0.20431034111999136,0.05505966136217699,-0.21631897555436974
0.033709190174580655,-1.8167987734135522,0.07616832655019445,-0.010077345599795784,0.019789458877729205,-0.22424938823538199
0.009146724434465181,8.421244865916975,-0.008345600121064556,0.12168047059054832,-0.0733830168660089,0.055449175473176515
-0.016610216287693935,24.08919175329663,-0.046065365344269804,-0.20549534671574277,-0.10272345323347609,0.13336739782449247
-0.024056944971341768,18.59507274382912,-0.045016171098459956,-0.5813430853523767,-0.08956836123830103,0.10680331042473301
-0.04065908680370292,7.091238868258728,-0.03865138372868898,-0.6310606879168774,-0.04278001003915899,0.09567430371166108
-0.04235510612428732,11.030758656393232,-0.08101172947005753,-0.44895677803587875,0.06095921792372305,0.16259809892306754
-0.028451956012537513,20.720773910782583,-0.11950102990279388,-0.25178882765450217,0.1606128306754422,0.20833326580117295
-0.014295352202871606,17.657064196441013,-0.12743354788272898,-0.035761457908376926,0.17292574528426108,0.15878130016461345
-0.0022897326804378337,14.637674235868104,-0.13001976340723204,0.10641091778258094,0.09624311365918004,0.04684521125707297
-0.0023069409393073337,17.828143826847025,-0.10609777669511866,0.33139229850096585,0.008578087129130774,0.00808127125346636
0.0006645431876974722,4.235794505647647,-0.021942081130940427,0.5516351687870258,-0.05374657209970379,-0.03517437726886852
