rms,f0O,wordrateO,freqO,topdownO,bottomupO
-0.08634606995462574,-168.1628171684607,-0.21497889889813335,0.3413567888169657,-0.1059716938536009,-0.2396915817520147
-0.08566639282231964,-167.07981712204727,-0.21296739671164416,0.34317257968989245,-0.1001391439222544,-0.23933223792170308
-0.06306320074851485,-134.66217870965318,-0.1655976872213663,0.31740571722392696,-0.026496763069014717,-0.2463099318570624
-0.02443971480816661,-61.80929421179903,-0.103121893667321,0.11248099970740921,-0.0005526564094781028,-0.28971948554091653
-0.004237309921021698,4.574245496707789,-0.14525237388144097,-0.0653826948836087,-0.08861167483254029,-0.3331373161235322
0.006554377100097125,34.826397735924814,-0.22416524018180228,-0.035219678567476986,-0.19133893309823624,-0.33734706328420994
0.0038823417457674037,41.70521820269991,-0.2740998819826823,0.13763296368767808,-0.2051816525987935,-0.21658761772035973
-0.009733524787438677,45.961894386308614,-0.22975686714368515,0.15250143754043854,-0.08012274050888868,-0.019467012768327296
-0.019487657728146174,32.761043421295625,-0.08111116482185265,-0.030784976738431613,0.06773071345944026,0.09505150706953214
-0.026253499792635936,27.360486610935254,-0.0013857120835851777,0.01984375259931026,0.07702643059708536,0.09759863327387719
-0.020373179717443013,24.98703421151285,0.03130362556965177,0.0017406642922321858,0.01635832595041342,0.031878369761692005
0.0003188448663318938,18.906343331790765,0.051394951088201246,-0.25420705228610485,-0.006452323545260041,-0.10942813113069705
0.013969399218856898,12.219747074885333,0.019596053141713476,-0.5040496765045859,-0.06037277867295476,-0.22354062672419883
0.0011862665521934629,6.483424406447057,-0.043514129806394575,-0.7186664792777187,-0.10518874310652027,-0.045990042519196805
-0.016918500484783744,0.7210232871732387,-0.07117962739855704,-0.6417700556488828,0.00888264632241531,0.11531433258305313
-0.025963061865352015,-0.1467534858202839,0.03462666426377775,-0.6112542604370392,0.06934032287581204,0.05283689628827859
-0.02537282533280276,2.0355147058311616,0.10583464139290699,-0.39498790988300403,-0.038172612372562975,0.03809817148209116
-0.025689457172954323,9.567003862949008,0.06476422206821186,-0.19061845650029596,-0.08473969463021325,-0.06702425018720604
-0.020712739539192768,21.852675970948468,0.048243616944602885,0.029813772318753706,-0.02805672002616566,-0.04196726534128259
-0.007857106239922584,30.629684134796463,0.015927073595317087,0.36443047587143784,0.04552225100685092,0.1769642192390144
0.005092238944980787,36.91090179930259,-0.006571855317308861,0.5011917763578198,0.022814066494941887,0.07480899167291621
0.007943400030695227,33.65792863899466,0.0021221144524479207,0.252757114187792,-0.05777186427333714,0.043904828254614836
-0.006060439344896501,30.862361061797344,-0.008465283794025391,-0.007609021452084974,-0.0704131493805702,0.08259744430674987
-0.009739693881325187,24.826654436705866,0.021323934094928387,0.021812728135451653,0.019242112975420556,0.053218086953391364
-0.002185212869907749,13.804634893560234,0.11420369326301305,0.1163476370865748,0.09847411885996138,-0.0535395730411401
-0.0008812473422650929,0.5309236638090908,0.1360854418634696,0.10505593449804973,0.09586406600475761,-0.08939992242618011
-0.008540800011407251,-9.495802235637541,0.05013049994637059,0.15063901645205835,0.0666120775341883,0.09747358487535096
-0.012717654734062556,-2.310666017963996,0.030522930188045305,0.18582048068780654,0.017213176330756363,0.054774939452626015
-0.005069458608011307,10.951989227360457,0.03569075812390404,0.14155281232179773,-0.03216451469871351,-0.025825338323179237
0.005356631870308742,6.5905532246688665,0.042009498243976706,-0.23073909712563623,-0.11882569502163698,-0.13440313353082667
0.010262929734525403,2.6876414014193983,-0.018922194519519098,-0.6333649607425396,-0.1790481417093287,-0.050646254456788165
0.008708251834597586,1.6000802203913906,-0.0572569583871026,-0.5280010785733098,-0.14758721697172472,0.02078436272828288
0.0018366044462374137,-4.322551615601384,-0.032414464874123694,-0.35548680334431504,-0.019830765858460775,0.09761438369134112
0.00022700333706515696,-12.448597339654384,0.04489169894745465,-0.4049066124128555,0.08954023978184211,0.06798508782584523
-0.010689525516140608,-23.77048509379466,0.12395231202754764,-0.426304381705636,0.03254452861065027,0.16205091822542728
-0.009352181157604167,-31.623578656724675,0.1556565691391939,-0.10295225538209163,0.03954660640942742,0.2584952468042514
-0.012177654428623105,-20.29312937919798,0.08216802987856597,0.3603543125225843,0.07633983433023261,0.19075551424915438
-0.018576916151491887,-8.01066343758663,-0.004445208171638848,0.3074727688831067,0.018952578440129875,0.030777790361055324
-0.013470777335352194,11.478513117984448,-0.06769145978916458,0.08690250243431619,0.06214479800485195,-0.06625166997723309
-0.0035501809011798946,26.771686445912394,-0.08652493889334745,0.10102027488042875,0.06252171661834838,-0.028144112736540938
-0.006215935186073718,19.555271143715743,-0.06620000538742332,0.12326495675748195,0.04966663583522091,0.03762938149484518
-0.005052621502096066,-2.360483243543939,0.03893259508934682,0.05540435849043002,0.08348068277299325,0.09490579654735165
0.010197620176653405,-16.405593587337023,0.1061923811336487,-0.02320864583886939,0.11834512081645698,0.09904811801043145
