rms,f0O,wordrateO,freqO,topdownO,bottomupO
-0.10526965652902807,-138.08663136304102,-0.13794948958935074,0.2537975479878711,0.048687799530999214,-0.06018155135817782
-0.10478817249600432,-137.67492128660257,-0.13727592208173636,0.25694323478222975,0.052183479271064565,-0.06018286455091993
-0.08670634017710843,-114.16699504275589,-0.13004852695978442,0.2656869857924198,0.08501196640581289,-0.07591016381449749
-0.051213589677361795,-56.13352724688886,-0.10101921974076747,0.18932202797836672,0.010353180552913344,-0.1779012016071838
-0.02114890332583577,-6.71665242719061,-0.04560096353037668,0.07926336908986586,-0.12200915032042492,-0.32459581455304665
-0.005070085655680345,15.158712913664317,0.0023205015288468855,-0.03182268063333282,-0.17668353280014593,-0.2911928113512815
-0.00724823494826024,23.105580057054055,0.018948947186681275,0.1218808156867417,-0.09625922396495912,-0.08161343612859673
0.004211928149346969,22.851305705661076,0.05105600085826356,0.21768304219628298,0.05720670431069941,-0.03937870400913934
0.021585755818666688,13.609162470091121,0.07852330520474071,-0.14964435865984793,0.0585941548227471,-0.18991746578535684
0.006810121559089402,3.77618164274611,0.08634702481383705,-0.6239971531347166,-0.01292438065738244,-0.21608639132756768
-0.008280821931563709,-7.324712243369731,0.07022814200482297,-0.7427526793555868,0.00870449141789087,0.005231594483525948
0.001760097716250686,-14.110491994166239,0.04160186650707465,-0.5495174167239067,0.08310784268421201,0.007325096477554194
0.004582777954245956,-12.986068207884244,0.04790460167569455,-0.35047311848257134,0.08616848669180244,-0.21409627888430238
-0.011871652198174348,-6.8942415992135295,0.06220937194705989,-0.46802610797765887,0.037373467703842644,0.043235887539757156
-0.013001858234998637,-6.581199808438583,0.006211066271899657,-0.6397600048949075,-0.0031780131631354847,0.5200481070826586
-0.00801758970857748,-4.155155248738907,0.024003387126014575,-0.5968472630232164,-0.012631070306954317,0.47513160943921595
-0.007558174422503769,-5.957338059161657,0.07101061443913226,-0.23400463042996478,-0.009885952058313663,0.2615323327076624
-0.003495022534048514,-6.757508624334264,0.029914085784458422,-0.03957200427705354,0.03827536856311364,0.015666873745651788
-0.0151865038039172,10.05682105459016,-0.14570211239416192,0.1268786116288263,0.08116653459495515,-0.12840672651548946
-0.013434694424815943,31.053431620061644,-0.22150559633487577,0.49110703291415136,0.14124472635484764,-0.28144885992263025
-0.007901458450856616,32.38536580984362,-0.11589089149697612,0.571694843479349,0.10062980862822701,-0.4159768687122582
-1.680090848460436e-05,16.078925403668762,-0.071653977641505,0.37652399904823897,-0.017071336192698072,-0.3263820943576581
0.0030304162124749345,-1.3781498057680892,-0.18018737251465938,0.2578902717767595,-0.032274993301790955,-0.1752505531744482
0.009598496772974446,-10.113350946133721,-0.16791493077529884,0.0319412162675794,-0.002190805215972813,-0.19236266916146738
0.011723010886653645,-13.515123105400079,-0.08712622161919376,-0.20583762909015002,-0.029533011968556844,-0.24006161001853132
-0.004516835834824193,-5.405135647064128,-0.09898205055648862,-0.335461945287582,-0.03836812255260913,-0.12003539709806643
-0.0017089686079599792,6.206278611642659,-0.08792268051054314,-0.3717888601751893,-0.013902458858531919,-0.035084804532688474
0.011844925835432701,4.931803562333272,-0.017567255716684993,-0.4076676671605233,-0.06068889567848468,-0.14568501078125096
0.008838777392236569,-0.7530982402317363,-0.00011615362460071221,-0.6340370777460111,-0.16723206221138842,-0.17458228001949316
0.010330033403600225,-7.120545737343292,-0.003782609545269433,-0.7431513817172508,-0.178135766520915,-0.1010303819580145
0.004340248587129766,-7.663267553207447,0.03256718757168792,-0.7013230842143976,-0.10828854415606737,-0.04221064479070469
-0.026747921316087955,4.233665814828157,0.014007307152594739,-0.4302182376149557,0.004823267551969157,0.026216042731628475
-0.03601629041521989,10.133990864773352,-0.033031546949955914,-0.2221152621787552,0.0789156482214024,-0.07118429488443401
