rms,f0,wordrate,freq,bottomup,topdown
0.0,0.0,0.0,0.0,0.0,0.0
0.0006796771323061037,1.2655415800631709,0.0036062490382516954,0.029647610024159905,0.006434901362426592,0.01270598281594769
0.023282869206110886,39.75374077847742,0.09948454219455176,0.73294280928195,0.15481661963759796,0.2690372232834776
0.061906355146459126,122.9797716179319,0.26680938758109873,1.7688861606927564,0.38617386330394254,0.6126063476284433
0.08210876003360404,194.78909041510704,0.3150876763987399,1.8519793616263656,0.4153688943804755,0.6133633011061098
0.09290044705472286,227.9395762981517,0.2779180659078354,1.4988068819736342,0.32835348120831864,0.4376416955914437
0.09022841170039314,234.10076568928542,0.23572116868765794,1.3030268254840478,0.37311208631035575,0.3422160496030122
0.07661254516718706,234.7006156523199,0.28075912180491025,1.7020076529858446,0.6774446126269024,0.5527750441302762
0.06685841222647956,218.8800879293454,0.4094634042855369,2.6424701116860305,1.0514247153393148,0.9480954703822468
0.0600925701619898,211.66242248286912,0.4800810249288999,3.3072044347543987,1.198699770350396,1.0929759110670432
0.06597289023718272,210.86825323695683,0.5117971857788336,3.5574587523398686,1.1847888990862598,1.0936034111051798
0.08666491482095763,210.34483907334968,0.5313206564043604,3.4617595330506763,1.0494229014098886,1.109629147330723
0.10031546917348264,207.32438517763362,0.4957823813024214,2.9130018762173187,0.8459163163943451,0.9886123733686992
0.0875323365068192,198.15488441490865,0.4210830706736097,2.0878319769119242,0.8981820499350188,0.8002875459066905
0.069427569469842,187.53006879878703,0.37997470609726897,1.8429996566397435,1.0065353313921197,0.8350671087289533
0.06038300808927372,184.23318557638802,0.4815946877776851,2.7430171769217684,1.1523261063620407,1.0901719197707005
0.06097324462182298,186.57397415477382,0.5557494462955002,3.582294740131485,1.2793435080645683,1.1248233550520474
0.060656612781671414,194.0204251975336,0.5240436498511308,3.5036208589576248,1.1149642051431936,1.0168647077181503
0.06563333041543297,207.642699092217,0.5246786503088503,3.7010599214561246,1.1357000436319904,1.0741146630060852
0.07848896371470315,219.87235691418329,0.5078005602669291,3.8648520384974017,1.304520845486326,1.1152634057337374
0.09143830889960652,229.631392527032,0.4976329918382224,3.892454018752919,1.1646231486771368,1.0731841076443005
0.09428946998532096,227.14415841035338,0.5032110328918191,3.6953201025925626,1.139720670178484,1.0036634284988997
0.08028563060972924,220.58756637742385,0.4843156368053197,3.292044495304544,1.1624614123959278,0.9543283886534732
0.07660637607330055,213.5637188633066,0.5052543007556379,3.5136913432050787,1.1778122275154872,1.0844263014761188
0.08416085708471799,204.57061346807868,0.5868557349211261,4.314625734870736,1.2148328641365436,1.3213709381943897
0.08546482261236064,191.64710949987634,0.592488243014026,4.37616493548123,1.1858796003095753,1.330576056540888
0.07780526994321849,179.5632502574964,0.4913009528576158,3.591195207291332,1.1884171060727338,1.1075271161119158
0.07362841522056318,185.62660463101884,0.4793014920791625,3.514036244725557,1.129939982761441,1.0344001064757
0.08127661134661443,200.9433431817011,0.5037678740052767,3.644405028999669,1.0869433738165604,1.0313702219094
0.09170270182493448,199.38205221173425,0.5081684444363859,3.30939229149221,0.9707327920950508,0.9539378289086229
0.09660899968915114,196.79682947070802,0.4440065617500993,2.3672259452390527,0.9235202042442342,0.771098393094195
0.09505432178922332,195.2917269679332,0.4037719094055228,2.135385082509233,0.919878408279645,0.7253613117141444
0.08818267440086315,187.5235702593946,0.4188137104777637,2.4526079621450205,1.034863569188374,0.8820921304860743
0.0865730732916909,178.9652324350679,0.4853483175555097,2.983860632229713,1.1340910802265889,1.1196417388644346
0.07565654443848513,164.71148214755874,0.5464330911587941,3.5109785347521747,1.3598538605253716,1.1801729338540137
0.07699388879702157,157.21756043052676,0.5687174812096394,4.037404686320904,1.4959167453176474,1.2305574041322704
0.07416841552600263,167.7891696652405,0.5085133595273659,3.970959103877247,1.3185081955437032,1.1508892879636805
0.06776915380313385,178.3529798016239,0.4351591014086064,3.2780584651548392,1.029056428980181,0.9515770855146491
0.07287529261927354,199.21351691388185,0.3981731740602537,2.7016533536032945,0.8563887653662743,0.9226380127223588
0.08279588905344584,217.17107425848198,0.4019697588144466,2.709529596780569,0.8893727250936023,0.92965818543585
0.08013013476855202,209.2387147934343,0.41230586097299976,2.8357331170009514,0.9778544236483704,0.9370311225068252
0.08129344845252967,187.63539266834078,0.4902712921753419,3.4702742483197517,1.1797713182578369,1.1220686830333315
0.09654369013127914,177.68605423189862,0.5450836744645278,3.8708890386999912,1.264444724498055,1.2638061787192498
0.10760440321161574,177.62658506117498,0.5166312722648173,3.471164728835648,1.193990879744147,1.2640606518957576
0.09875265458272828,182.16617327043426,0.5107627004074788,3.1606459930863267,1.2846011639884891,1.2958177400978117
0.0776900489625324,191.50650417991844,0.5039915919418418,3.0858167884775947,1.3246558903449799,1.3136926481626876
0.06919234397022553,208.24738208195873,0.5004552531354287,3.3655931094373845,1.2419553082110713,1.2729950561308772
0.05776893019619647,210.57602362309802,0.5065704034505498,3.4956462611904757,1.2349450972140248,1.165818625219616
0.06789420314418501,201.67435513725889,0.4247508807686461,2.4483627795234826,1.178068030165862,1.010024052175172
0.09223968686884684,194.2136687556205,0.3498966088459186,1.6631364316662405,1.0645297511872407,0.9467070664796952
0.13531469731423346,202.9135046122146,0.2929703293072642,1.5330166149118751,0.7907592377870751,0.8956991420797243
0.1437382724432015,205.1912281971627,0.31285393375570825,1.9283094046130511,0.6918103545629715,0.8587017619768593
0.11049235017988457,199.418648109278,0.351682386149341,2.473649578832781,0.7889427848393543,0.8637097833185843
0.08108826332754987,198.64842270274607,0.3854741346226396,2.6500216428540235,0.9073268925516412,0.8499849542692675
0.08301223280015008,211.43925459147837,0.3859414227583272,2.2399207900766096,0.84848144040656,0.766280379542534
0.07657334558404158,217.9459439229468,0.3950458943192528,2.0265977213113526,0.8541040088147986,0.7509037242555768
0.07332654105699388,214.39892273277616,0.4148645015696149,2.1587196731370057,0.96697805470562,0.8412189255595613
0.07797461393513841,204.638206902154,0.4250622867746192,2.1673349257875283,1.0023826788887749,0.8784395784885285
0.0758278877591528,202.5709506758957,0.43379489575956665,2.5116456350326084,0.9488925348004712,0.9102755232215016
0.06794678856750737,207.40217095549198,0.450628532931858,2.9021262489869826,0.99350743171756,0.9359796387651336
0.0675477700519613,211.4974581366448,0.3916155510221993,2.647224149843272,0.8906403859593426,0.7883858092600448
0.07073983459910807,198.63792198226375,0.3836361230064144,2.742611371352253,0.8336566215562544,0.7564008936905948
0.07786223073907328,192.2521344544561,0.4664547099031334,3.3914431288925466,0.8411752838028059,0.941394573131416
0.08431671842537873,187.30283619751296,0.5192975196830035,3.8677438573401695,0.7670852397516763,1.0565040151087008
0.07952453498352355,178.8100911770961,0.5536996565916484,4.22751916323138,0.9570772811040756,1.0636026269252392
0.07187826509008652,179.14286728065395,0.6195797057510538,4.843989351206725,1.2617392069424105,1.1338417876827815
0.058505122134223764,186.04229310654134,0.6027395302409775,4.706270498395754,1.3329247993112519,1.1286556773685308
0.051927801348151316,191.17049493374344,0.5318674082026188,4.039882889318047,1.1953447596699298,1.0753313851248474
0.05210257868970751,195.77389795435573,0.4466699208834473,3.012876322885312,1.0394159092171216,1.0400407410955224
0.06182885696527592,200.226540202553,0.4412906047171625,2.6995836798704906,1.0514513186472023,1.1045731152098586
0.08413137572453566,199.24649878555405,0.441084762355748,2.5370588579578532,0.9625917550326168,1.1039702781782486
0.08904045072676292,186.01832459923386,0.4491583013218362,2.5039135116385958,0.9659496342430364,1.030198045941477
0.07451176367884663,175.17898172080737,0.4650140131567308,2.6665779146841344,1.0347971795832842,0.9324089140624908
0.06326384166899307,176.46569774370082,0.4575013161040488,2.6932278413902337,1.0182162496385123,0.8907468062105383
0.07189496263587519,190.7853499296524,0.457927019761568,2.8978443561992746,0.9629709618298145,0.9095898407981295
0.07714152185855652,211.59901759263585,0.4151373703585688,2.7234134845656066,0.8778321566589886,0.8217532662034623
0.06356740199496234,224.14928135302864,0.3642384864630944,2.4833308916076393,0.738059980452149,0.78450641422199
0.0581840807932686,218.95901492017327,0.3583466614103871,2.7993479425667376,0.6897040971760793,0.7810423608941897
0.056355663235870435,194.913485989631,0.4066909905440877,3.4186755170711085,0.7847299450472716,0.8804645199953548
0.04872461143652052,175.67613856859086,0.4330426689437309,3.6398740932535016,0.9536729136294914,0.9366450535352004
0.0461776069086448,187.30908100923753,0.4201766323549179,3.3529106822223733,1.3165917948879786,0.9910568338045948
0.06220082769546086,201.83565125776428,0.4185098167040422,3.1663346974984643,1.4709257650182486,1.1458172296188571
0.08344465047779127,195.3615709785661,0.3953616665589223,2.895792229835074,1.2434985713356277,1.0899947073975391
0.07931790479753424,184.06941892839473,0.34058895030045344,2.1509308723853438,0.9483032923529962,0.8153850481738507
0.06852320419282018,198.50198836071385,0.28793012633302784,1.645250612288041,0.7555528990200429,0.6525709039593297
0.0734977775425151,213.05733969374455,0.3341033013395007,1.8381061405999837,0.6528992189116244,0.6924578376981216
0.08484756049899153,207.6742754146317,0.44461531006981614,2.4631094328601915,0.697126902752672,0.8211451451786834
0.08440678576095455,207.19550311629402,0.4654777500375174,2.7369677575295115,0.8456726430287206,0.8048471291908047
0.07554672027621134,208.31829037619733,0.4337486314271366,2.9148530148192853,0.9325268033932084,0.7463804739278497
0.0811254849281946,210.3171811256848,0.4206927990870697,3.116002662035429,0.9325937507724956,0.7485274540041653
0.09124123684174436,214.67167894305507,0.4617299368930627,3.438614909162843,0.936874209478326,0.8637593085392758
0.0900733973346416,203.6194218017537,0.4595438648645183,3.3918551135400428,0.8171841591162876,0.8900406374013528
0.07684388990132306,188.24091384089888,0.3985453249919301,2.818348900411645,0.7665563361867722,0.7997460152431739
0.07303209524859837,196.40623907987782,0.3757751051421685,2.534680858922477,0.8318047663480871,0.7700168576078024
0.06802544770504179,195.88505973320503,0.4000993505259954,2.733789296297456,0.9290760086265212,0.8626537256237499
0.07662056090144649,184.3276679395981,0.42165597288711454,2.7373205847784017,0.9795493979560781,0.96889125859361
0.07715556511245289,180.04261060847716,0.39497610085280266,2.3109726137398607,0.9305249168854596,0.9136636852976452
0.06884392664869163,186.81538764253904,0.32974025936039564,1.8203675771424257,0.7378883794120346,0.7467961735847012
0.0709430221763456,189.49428471605947,0.3436931717789667,2.1558666179945445,0.7076857923360957,0.7304245456187701
0.08185556560862423,193.90165915483112,0.4227351830039284,2.9228340236107546,0.9302317366618748,0.9183856721589422
0.11039045838188036,201.48480047788794,0.4800690667376272,3.4727901177996268,0.943078647335544,1.0950735440671076
0.12611622323149524,207.3794499126163,0.46781115448070704,3.451730403606444,0.7266025027835497,1.007221150431787
0.11716149970030396,205.1645134659996,0.5083093487253338,3.5953957796340568,0.7013798376906377,0.9056191291900256
0.09407788568685473,190.92621986417146,0.554557918923797,3.6309443931869847,0.8392494846770495,0.8807249180456562
0.07969469937249846,187.35083444459568,0.5767481965584802,3.7177174694560673,1.2639080970971068,0.9905863490292272
0.06598678730621843,198.43803692017394,0.5304235307384335,3.5550786193431496,1.405009367877295,1.00702373667709
0.0662725138147682,201.315052031532,0.4957200475415819,3.1724505948704333,1.2139702980336775,0.950009419172178
0.06357236593896268,196.8831019578973,0.512538663085597,3.0159040815554534,1.1404927773392477,0.9602712805594182
0.05679364415881004,195.0499186808321,0.5195620538859519,3.256217062401478,1.117016985578172,1.0197288340100723
0.060357967472188336,210.3596670102802,0.4685787970722074,3.3677716495639913,0.9891592409546616,1.0102833913375628
0.06630706099410309,224.37712299451542,0.4558403688691921,3.686603838286444,0.8325921259057498,1.0801244938084018
0.06757807923021869,226.91686347733025,0.4382232056948119,3.825163294264757,0.9234000384624378,1.1194443516303303
0.0898471037840668,218.80846988054577,0.4668534770108071,4.0863239703219465,0.9648638553599079,1.1856502036925851
0.10043846246276243,197.44553077188363,0.5586316474271741,4.49999472728087,0.93231565515482,1.292822073560446
0.08866200865048746,183.66628053572293,0.5884214057706469,4.2876528929723134,0.914866422182134,1.211375511940025
0.07699160738199279,192.50960798719547,0.5901071709249822,3.939920835114574,1.2537389246535318,1.0580843343240849
0.0850609549751624,206.5558132581379,0.5912476035468279,3.9036047880303055,1.4118221195327498,1.0023202032353629
0.07967842435442549,198.779781030662,0.5850333919815325,3.9213285307396637,1.3875649329804136,1.0350196949921906
0.06021457289220485,186.18202641970433,0.5404320549188133,3.8972969379828437,1.7120512885618204,1.0269832268294308
0.042811422541735485,177.54149280620965,0.44117191268244615,3.2025016795709247,1.5779681757824866,0.8595471340968177
0.042666895649041095,166.6087157657601,0.3288100044877379,2.1979114631236865,1.1382868786746745,0.7313820559041997
0.06247955366904132,164.93612248512557,0.36401185605799197,2.47975961267189,0.8918846667878171,0.9030925744376296
0.07862776867363559,168.98659236110325,0.4832042997597269,3.5021363126448275,1.0869727707526151,1.1447580681832763
0.08474067275552741,173.1246677428851,0.4943419759369274,3.4481820412687187,1.1212396652176833,1.1406004138699717
0.08353098484270279,182.25482433947911,0.4545775509613174,2.9964467400195516,0.9810400779115592,1.0590485442899698
0.08916094333060637,192.38900489485087,0.5130917883532542,3.5913455980705296,0.9346948788104854,1.1522013550091947
0.0929694183980308,198.87629992147012,0.5759402094792798,4.1611781154980365,0.8713843514848375,1.184002943081651
0.08446111183231703,195.70303436552118,0.5295746849597199,3.8057212016859574,0.8510301847928874,1.091452361441741
0.07990449948767753,189.0155274725225,0.4926504400387627,3.4214148089930143,0.8424874157671478,1.0853284539377988
0.07186385640089983,178.91618082747559,0.4645944727994573,2.9593221229552684,1.0541669781588034,1.0339895240595072
0.07161283096328237,182.72478262124665,0.4389544248154562,2.7012592693517417,1.1484718061586876,1.0131772490324928
0.07794360997646682,188.90967526941958,0.4950438553644585,3.1402080216947317,1.1417113531566845,1.1617001130366735
0.06768348036567254,192.10114337557658,0.5540339404844289,3.848117446677638,1.3649629310429197,1.2793850346832834
0.05239094426369973,204.337333866954,0.5889189430933656,4.301480911273,1.5430275699345395,1.3495821876487044
0.056569380471549885,212.41824576020372,0.5865646632367569,4.332198731200332,1.428866115085184,1.32694387979122
0.06753522713945345,208.1080208653032,0.5502003380795573,4.042022313014696,1.1409927060587672,1.2441710617246735
0.0643504275010522,207.23874656499802,0.4772220197314477,3.111041867684309,1.1142505666880975,1.0891223391851148
0.06365901838564414,208.14620008835197,0.4479512136081189,2.708784416082373,1.189966763354522,1.0520676166401148
0.06433525355628407,201.20427055699963,0.4098683709856774,2.3358890672249686,1.1095376881930583,0.9579180938874704
0.07143972662249967,191.37764391820042,0.3565721548226381,1.679241901361285,0.9549280453670168,0.9443434968157212
0.07232767122307772,186.8967400890369,0.34802014993933106,1.5012893608461824,0.8612632504551244,0.9208350343694564
0.07689648100356103,190.46983967067317,0.2859552977260534,0.9565112934614092,0.8436740723424605,0.7030241397313822
0.0917877109327936,193.12884931306,0.2337251753601797,0.7562049806997608,0.7557923888810043,0.6526012172352753
0.10816967708440077,189.13885040275972,0.22368936779988152,1.2306419669613389,0.5523049120779169,0.6423535463048242
