rms,f0O,wordrateO,freqO,topdownO,bottomupO
-0.09428027212796998,-137.82889405252837,-0.17025031467566998,0.4228171014709154,-0.04840787398183375,-0.1398670429904268
-0.09410080824448618,-137.20157779613652,-0.16944506348510902,0.4244671874900208,-0.04441954388151026,-0.1418302994340127
-0.0788442328777461,-114.2051340105003,-0.14633009223299806,0.3187938185449677,-0.03289378849687383,-0.18808864991266877
-0.0340906426420349,-64.45921825750509,-0.11995228825910337,0.030637561723864337,-0.0729890785262734,-0.14982210552292763
0.034905010372918197,-30.89938129817307,-0.06297622103751943,-0.03165820236118355,-0.0972264499238934,-0.13186226941876933
0.06854954831897546,-13.949794211664084,0.06125996923856003,-0.08933941064647044,-0.12309123477746042,-0.2056914125369902
0.05186065624543244,7.447570908722923,0.08272029858043395,-0.24969408737138732,-0.0984173361697962,-0.019815973281677834
0.023291516224493825,26.05051756869102,0.04698489812523021,-0.20864403477225313,-0.09325694433104736,0.08724167461685339
-0.0035062398540882528,40.34982096705636,0.017140844306068326,-0.177094463319734,-0.08408827724449752,0.06528802129621036
-0.019841407574857223,46.6603106442484,-0.04997017134738274,-0.1335322578240472,-0.06329411774449945,-0.02011587427478867
-0.021362769869518336,30.44503966114192,-0.024620872896735035,-0.1705029342393285,-0.05874605321726867,-0.08952583139043213
-0.015654386397692052,7.646108842772918,0.009742233079939988,-0.2853558169101227,-0.06289913260705593,-0.10947713993909103
-0.0165650875018184,-4.907358567900445,0.005404839190977839,-0.4071892456084205,-0.05653089945674161,-0.10727630563565849
-0.0021023070923347487,-10.205988056543418,-0.026497052491707695,-0.4478121882663957,0.007392301453121752,-0.06521257069149877
0.008063392144215545,-12.618511944942327,-0.013271324016618513,-0.33482965381104224,0.07797418684046942,0.0008260604598867571
-0.0023771836243994537,-10.28539066526298,0.0394430423419197,-0.13478913046219398,0.12316685779295322,0.03758185609752074
0.0024803105479956206,-3.4992685467117326,0.027430858299249627,0.0011353659047341758,0.0874014751141714,0.011067963530242642
0.00045068238170149766,4.388455599852023,-0.05588525653344345,-0.0691539016411662,0.06759113845600428,0.028503595824117878
0.009629903476128188,6.464282786229063,-0.16666397697813956,-0.05910632030948593,0.07841897234660733,-0.04165278734600486
0.04864620601087048,-1.8872442975755916,-0.3021962947374173,0.026353597375492255,0.04783577379913129,-0.08745196173779218
0.063796432163806,-8.010542424161542,-0.40273995773412147,0.05458249968140705,-0.02923790992594416,-0.08845987910514311
0.03548486700189975,2.3746639496162345,-0.4097778215331246,0.03650582428706384,-0.0717050683922697,-0.01917747117542734
-0.0007193776104454791,20.60821609899355,-0.32918206123744664,-0.08431183403869269,-0.012681431501605056,0.059600623871524205
-0.019784795900424604,28.391778041579414,-0.2684027052535569,0.03968950423943851,-0.008990124414253842,0.10909810524000663
-0.004210858735108486,21.071474365636135,-0.2568687836888399,0.2742574380546843,0.07531806317781997,0.08200597551830435
